candidate_evaluations,seed_0,seed_1,seed_2,seed_3,seed_4
1744,32745,32370,34018,33516,33592
1760,32749,32429,33827,33501,33523
1776,32740,32184,33924,33408,33405
1792,32892,32125,33762,33325,33343
1808,32835,32210,33768,33262,33156
1824,32824,32189,33640,33271,33202
1840,32769,31982,33698,33505,33175
1856,32854,31949,33483,33597,33098
1872,32852,32019,33428,33563,33139
1888,32704,32064,33257,33571,33034
1904,32777,32036,33050,33379,33027
1920,32846,31931,32978,33229,33117
1936,32857,31999,32821,33313,33016
1952,32710,31952,32835,33264,33002
1968,32638,31886,32800,33378,33035
1984,32532,31889,32929,33325,33029
2000,32466,31830,32949,33223,33175
2016,32430,31941,32869,33124,33059
2032,32302,31957,32889,33070,32959
2048,32425,32024,32911,33298,32713
2064,32365,31998,32899,33232,32611
2080,32283,31962,32959,33404,32672
2096,32250,31906,32962,33340,32669
2112,32350,32056,32997,33282,32664
2128,32369,32204,32998,33242,32524
2144,32389,32168,33095,33240,32513
2160,32431,32168,33134,33324,32530
2176,32530,32095,33194,33178,32574
2192,32630,32239,33301,33065,32429
2208,32445,32296,33320,33086,32433
2224,32424,32205,33347,33046,32358
2240,32419,32191,33315,33170,32406
2256,32412,32061,33241,33250,32382
2272,32170,32169,33211,33192,32348
2288,32292,31963,33005,33093,32356
2304,32153,31933,32848,32895,32280
2320,31961,32013,32873,32778,32377
2336,31906,31876,32862,32882,32293
2352,31885,31978,32787,32843,32075
2368,31852,31994,32821,32881,31897
2384,31813,31951,32936,32662,31823
2400,31914,32087,32773,32705,31771
2416,31929,31861,32769,32680,31862
2432,31924,31879,32764,32578,31908
2448,31844,31806,32763,32483,31854
2464,31821,31854,32628,32520,31876
2480,31731,31840,32716,32655,31969
2496,31716,31854,32582,32497,32011
2512,31683,31710,32544,32550,32000
2528,31642,31830,32418,32280,31924
2544,31591,32032,32317,32208,32138
2560,31624,31940,32292,32163,32150
2576,31567,31889,32327,32153,32155
2592,31581,31730,32291,32159,32265
2608,31596,31735,32442,32150,32229
2624,31635,31617,32512,32136,32348
2640,31582,31486,32683,32275,32326
2656,31616,31364,32648,32339,32336
2672,31692,31297,32583,32193,32272
2688,31628,31236,32459,32185,32241
2704,31817,31089,32472,32275,32244
2720,31515,31131,32506,32218,32340
2736,31528,31136,32319,32133,32439
2752,31509,31116,32315,32091,32278
2768,31633,31096,32279,32159,32311
2784,31564,31073,32264,32245,32289
2800,31506,31008,32223,32132,32198
2816,31349,31180,32166,32040,32170
2832,31258,30957,32101,31996,32332
2848,31187,30984,32003,31845,32350
2864,31171,30989,31984,31824,32404
2880,31077,30785,31729,31870,32284
2896,31038,30797,31683,31720,32319
2912,31065,30675,31588,31670,32274
2928,31127,30620,31648,31549,32247
2944,31116,30471,31524,31679,32128
2960,31189,30413,31632,31619,32173
2976,31265,30376,31676,31589,32022
2992,30995,30571,31666,31554,31912
3008,30976,30549,31693,31574,31864
3024,30963,30512,31419,31587,31798
3040,30952,30514,31376,31615,31629
3056,30978,30488,31283,31533,31579
3072,30885,30335,31257,31528,31548
3088,30806,30235,31238,31445,31595
3104,30851,30178,31168,31479,31614
3120,30803,30167,31045,31377,31550
3136,30777,30262,30934,31305,31518
3152,30844,30220,30892,31278,31443
3168,30807,30263,30694,31251,31429
3184,30627,30168,30650,31095,31450
3200,30583,30175,30668,31119,31468
3216,30636,30227,30557,31133,31402
3232,30575,30298,30479,31046,31264
3248,30572,30262,30488,31082,31090
3264,30522,30231,30500,31147,30943
3280,30479,30243,30460,31305,30949
3296,30541,30251,30457,31260,30973
3312,30505,30107,30480,31315,30825
3328,30507,30044,30504,31272,30805
3344,30509,30049,30508,31249,30694
3360,30428,30112,30486,31152,30703
3376,30403,30093,30409,31078,30611
3392,30426,30018,30339,30971,30589
3408,30438,29995,30236,31023,30553
3424,30399,29969,30266,30752,30466
3440,30268,29901,30279,30720,30392
3456,30116,29822,30231,30715,30313
3472,30162,29809,30307,30735,30220
3488,30256,29820,30189,30804,30189
3504,30273,29746,30186,30719,30152
3520,30346,29740,30107,30754,30192
3536,30320,29669,30094,30737,30153
3552,30264,29648,30039,30602,30018
3568,30262,29562,30050,30585,30085
3584,30173,29478,30043,30486,29938
3600,30242,29390,29901,30378,29938
3616,30151,29337,29793,30302,29861
3632,30117,29427,29705,30311,29782
3648,30038,29448,29765,30298,29751
3664,29945,29466,29835,30319,29805
3680,29999,29592,29818,30318,29774
3696,29841,29602,29824,30387,29736
3712,29857,29574,29781,30406,29693
3728,29844,29611,29751,30262,29712
3744,29763,29590,29710,30312,29571
3760,29731,29528,29490,30496,29483
3776,29639,29508,29539,30422,29499
3792,29640,29386,29557,30398,29364
3808,29598,29374,29478,30397,29406
3824,29562,29238,29390,30322,29416
3840,29516,29249,29211,30273,29514
3856,29522,29387,29172,30157,29466
3872,29524,29400,29217,30056,29394
3888,29447,29447,29179,30021,29383
3904,29310,29368,29110,30027,29396
3920,29379,29304,29100,29972,29511
3936,29386,29244,29010,29964,29577
3952,29384,29256,28898,30070,29556
3968,29324,29120,28863,29954,29617
3984,29388,29152,28746,30033,29537
4000,29373,29152,28750,29925,29461
4016,29331,29182,28580,29831,29435
4032,29306,29122,28586,29849,29342
4048,29208,29141,28574,29812,29352
4064,29136,29199,28529,29756,29365
4080,29193,29207,28557,29748,29275
4096,29067,29140,28512,29670,29291
4112,28936,29074,28540,29746,29183
4128,28904,29024,28487,29717,29108
4144,28913,28843,28489,29649,29081
4160,28928,28722,28399,29500,29060
4176,28800,28689,28252,29467,29085
4192,28831,28651,28197,29450,29009
4208,28706,28581,28162,29434,29096
4224,28713,28592,28216,29467,29054
4240,28637,28579,28206,29414,29060
4256,28553,28567,28222,29307,29011
4272,28554,28584,28230,29312,29077
4288,28529,28564,28102,29303,28943
4304,28456,28612,28053,29272,28829
4320,28447,28582,28089,29249,28726
4336,28409,28571,28090,29332,28739
4352,28395,28553,28093,29212,28764
4368,28342,28540,28003,29189,28799
4384,28380,28535,27913,29050,28727
4400,28328,28467,27703,28984,28705
4416,28373,28501,27722,28978,28611
4432,28307,28453,27719,28920,28643
4448,28221,28541,27705,28877,28698
4464,28226,28561,27668,28808,28640
4480,28172,28557,27670,28798,28660
4496,28054,28534,27643,28786,28613
4512,27982,28395,27639,28759,28550
4528,27919,28368,27547,28733,28529
4544,27803,28368,27465,28723,28518
4560,27789,28275,27406,28777,28446
4576,27783,28270,27446,28697,28392
4592,27659,28271,27441,28627,28304
4608,27656,28179,27436,28561,28245
4624,27642,28199,27406,28475,28231
4640,27572,28205,27390,28519,28303
4656,27493,28178,27351,28498,28251
4672,27405,28139,27227,28504,28175
4688,27266,28234,27150,28468,28165
4704,27222,28301,27108,28468,28110
4720,27259,28289,27110,28465,28084
4736,27231,28247,27069,28496,28011
4752,27121,28161,27074,28464,27938
4768,27086,28172,27051,28443,27924
4784,27009,28158,27028,28423,27973
4800,26953,28138,26882,28482,28006
4816,26955,28001,26798,28349,27958
4832,26940,27924,26764,28309,27932
4848,26903,27848,26740,28296,27889
4864,26836,27756,26641,28232,27909
4880,26817,27716,26628,28191,27824
4896,26805,27718,26584,28196,27868
4912,26768,27644,26530,28189,27891
4928,26741,27487,26527,28088,27884
4944,26725,27404,26493,28042,27805
4960,26645,27308,26492,27997,27730
4976,26649,27305,26454,27891,27697
4992,26647,27273,26427,27765,27678
5008,26652,27241,26388,27679,27629
5024,26656,27191,26395,27652,27647
5040,26662,27169,26400,27654,27633
5056,26627,27118,26402,27570,27655
5072,26609,27111,26373,27555,27617
5088,26572,27070,26353,27517,27609
5104,26548,27084,26322,27523,27536
5120,26512,27084,26295,27503,27477
5136,26482,27073,26316,27481,27395
5152,26471,27078,26298,27448,27329
5168,26463,27058,26269,27409,27313
5184,26433,26971,26217,27401,27293
5200,26428,26916,26227,27411,27292
5216,26380,26880,26269,27377,27288
5232,26388,26844,26239,27383,27234
5248,26275,26845,26238,27334,27208
5264,26278,26835,26208,27284,27061
5280,26309,26835,26135,27295,27004
5296,26257,26680,26119,27268,27034
5312,26228,26658,26043,27298,26987
5328,26224,26643,25957,27212,26947
5344,26241,26634,25981,27138,27006
5360,26252,26544,25958,27180,27007
5376,26153,26459,25964,27103,26990
5392,26144,26411,25899,27071,26953
5408,26108,26389,25905,27072,26857
5424,26060,26372,25855,27025,26863
5440,26021,26391,25824,27004,26835
5456,26021,26359,25841,27008,26783
5472,26018,26337,25811,26995,26738
5488,25948,26332,25786,27005,26716
5504,25948,26310,25724,26959,26690
5520,25924,26217,25679,26952,26656
5536,25924,26212,25609,26933,26645
5552,25844,26188,25563,26908,26543
5568,25842,26182,25554,26915,26524
5584,25850,26189,25535,26884,26503
5600,25789,26113,25514,26841,26506
5616,25801,26008,25498,26782,26479
5632,25683,25973,25415,26766,26469
5648,25660,25929,25373,26698,26455
5664,25589,25914,25292,26677,26453
5680,25567,25866,25312,26656,26417
5696,25543,25854,25306,26660,26385
5712,25535,25792,25301,26647,26297
5728,25533,25787,25265,26685,26192
5744,25461,25805,25239,26628,26179
5760,25439,25783,25207,26621,26139
5776,25456,25757,25193,26596,26068
5792,25504,25766,25203,26570,25962
5808,25476,25702,25205,26542,25984
5824,25452,25719,25189,26570,25997
5840,25377,25723,25178,26532,25995
5856,25354,25692,25112,26518,25939
5872,25343,25632,25117,26450,25839
5888,25313,25633,25084,26392,25788
5904,25315,25591,25089,26356,25776
5920,25207,25543,25081,26344,25802
5936,25155,25511,25056,26351,25775
5952,25075,25457,24948,26333,25756
5968,25065,25455,24976,26257,25676
5984,25022,25337,24965,26273,25714
6000,25006,25321,24930,26276,25676
6016,24951,25310,24915,26254,25633
6032,24887,25260,24910,26233,25573
6048,24837,25253,24907,26237,25530
6064,24835,25239,24917,26163,25498
6080,24795,25217,24869,26163,25434
6096,24742,25212,24875,26127,25436
6112,24638,25182,24805,26143,25362
6128,24619,25168,24812,26140,25355
6144,24574,25139,24787,26139,25352
6160,24548,25067,24766,26063,25305
6176,24527,25015,24721,25977,25322
6192,24519,24990,24690,25969,25211
6208,24444,24943,24662,25951,25196
6224,24444,24886,24660,25818,25202
6240,24363,24876,24652,25812,25123
6256,24341,24874,24628,25790,25119
6272,24298,24864,24600,25753,25095
6288,24287,24807,24594,25747,25088
6304,24278,24787,24546,25753,25071
6320,24246,24732,24517,25725,25032
6336,24230,24728,24371,25725,25033
6352,24238,24707,24360,25617,25003
6368,24229,24707,24364,25551,24980
6384,24205,24676,24292,25537,24939
6400,24173,24611,24226,25452,24936
6416,24171,24605,24226,25408,24912
6432,24138,24560,24219,25389,24910
6448,24120,24501,24196,25293,24880
6464,24116,24504,24193,25306,24860
6480,24094,24517,24215,25280,24844
6496,24059,24451,24225,25226,24822
6512,24071,24433,24250,25230,24827
6528,24057,24383,24188,25230,24777
6544,24057,24359,24169,25199,24765
6560,24030,24337,24184,25168,24772
6576,23996,24289,24091,25158,24762
6592,23998,24223,24070,25114,24730
6608,23957,24180,24041,25085,24719
6624,23914,24124,24014,25079,24654
6640,23911,24112,24010,25081,24658
6656,23908,24101,24015,25011,24617
6672,23906,24101,24013,24995,24588
6688,23912,24100,23975,25002,24591
6704,23919,24079,23991,24986,24560
6720,23889,24042,23941,24943,24532
6736,23854,24014,23906,24917,24516
6752,23824,24004,23898,24856,24474
6768,23770,24019,23877,24852,24418
6784,23745,23995,23864,24856,24389
6800,23745,23974,23855,24832,24390
6816,23716,23972,23821,24783,24372
6832,23717,23912,23821,24781,24337
6848,23721,23895,23817,24769,24276
6864,23683,23883,23781,24749,24278
6880,23628,23881,23767,24758,24278
6896,23630,23863,23765,24689,24243
6912,23633,23855,23709,24651,24240
6928,23595,23845,23702,24630,24214
6944,23582,23844,23669,24574,24234
6960,23555,23798,23662,24576,24230
6976,23518,23766,23632,24491,24057
6992,23496,23730,23628,24453,24025
7008,23492,23722,23617,24401,24040
7024,23405,23716,23581,24393,24024
7040,23383,23674,23571,24364,23950
7056,23377,23668,23556,24334,23938
7072,23375,23654,23543,24288,23919
7088,23359,23653,23484,24256,23898
7104,23316,23615,23418,24230,23876
7120,23316,23620,23421,24220,23872
7136,23288,23622,23381,24156,23859
7152,23261,23605,23395,24147,23823
7168,23238,23567,23379,24137,23778
7184,23236,23561,23375,24134,23768
7200,23215,23531,23371,24112,23743
7216,23203,23531,23358,24073,23712
7232,23203,23518,23331,24041,23720
7248,23114,23518,23324,24021,23691
7264,23111,23504,23322,24019,23680
7280,23085,23469,23314,23999,23669
7296,23086,23461,23240,23945,23637
7312,23019,23459,23212,23917,23639
7328,22995,23447,23212,23900,23619
7344,22990,23419,23202,23882,23623
7360,22972,23369,23152,23878,23601
7376,22978,23309,23054,23857,23574
7392,22933,23313,23013,23861,23501
7408,22903,23304,22951,23812,23491
7424,22903,23298,22921,23768,23469
7440,22851,23294,22917,23735,23463
7456,22837,23250,22913,23735,23451
7472,22805,23219,22901,23737,23425
7488,22805,23219,22893,23686,23435
7504,22786,23221,22871,23686,23411
7520,22786,23198,22848,23682,23411
7536,22700,23180,22843,23679,23421
7552,22676,23129,22843,23642,23425
7568,22674,23114,22824,23628,23402
7584,22680,23126,22814,23612,23371
7600,22647,23114,22796,23611,23366
7616,22615,23085,22802,23598,23349
7632,22601,23055,22774,23584,23323
7648,22557,23055,22686,23564,23326
7664,22554,23021,22657,23556,23288
7680,22553,23017,22648,23537,23289
7696,22534,23002,22650,23537,23270
7712,22529,22994,22588,23500,23268
7728,22487,22991,22534,23477,23244
7744,22453,22991,22505,23451,23198
7760,22420,22981,22467,23423,23204
7776,22418,22981,22461,23419,23204
7792,22358,22981,22436,23345,23200
7808,22342,22887,22434,23343,23181
7824,22316,22838,22434,23343,23173
7840,22310,22820,22432,23317,23172
7856,22250,22792,22432,23289,23158
7872,22230,22774,22391,23287,23166
7888,22202,22766,22387,23274,23154
7904,22176,22766,22366,23270,23152
7920,22161,22762,22343,23251,23152
7936,22163,22762,22343,23248,23151
7952,22157,22752,22330,23247,23118
7968,22150,22748,22255,23197,23118
7984,22137,22710,22267,23169,23043
8000,22085,22711,22255,23138,23021
8016,22055,22712,22255,23128,23003
8032,22013,22704,22231,23132,22992
8048,21993,22692,22231,23116,22969
8064,21967,22692,22205,23097,22968
8080,21923,22663,22179,23077,22956
8096,21923,22643,22176,23041,22933
8112,21911,22625,22176,23030,22925
8128,21899,22619,22177,23007,22912
8144,21857,22600,22167,23007,22878
8160,21841,22583,22161,23007,22848
8176,21819,22563,22153,23003,22818
8192,21789,22563,22119,23007,22799
8208,21793,22548,22108,22967,22796
8224,21772,22529,22090,22929,22763
8240,21720,22527,22041,22926,22693
8256,21679,22527,22041,22926,22667
8272,21679,22493,22035,22904,22667
8288,21677,22492,22003,22854,22657
8304,21654,22469,22000,22841,22651
8320,21638,22461,21988,22845,22643
8336,21630,22457,21950,22823,22605
8352,21622,22396,21945,22710,22597
8368,21610,22383,21909,22700,22564
8384,21600,22379,21868,22690,22547
8400,21596,22336,21826,22656,22517
8416,21596,22311,21826,22656,22455
8432,21590,22303,21771,22652,22437
8448,21586,22281,21741,22591,22437
8464,21544,22277,21729,22551,22430
8480,21510,22256,21724,22512,22430
8496,21510,22258,21716,22485,22430
8512,21485,22238,21711,22475,22430
8528,21463,22227,21707,22475,22404
8544,21455,22181,21688,22469,22401
8560,21456,22172,21648,22421,22397
8576,21456,22170,21629,22419,22391
8592,21443,22138,21616,22384,22375
8608,21423,22128,21584,22384,22368
8624,21411,22122,21556,22376,22326
8640,21407,22097,21556,22375,22297
8656,21384,22097,21546,22357,22296
8672,21380,22087,21536,22317,22278
8688,21380,22081,21536,22313,22255
8704,21382,22010,21528,22312,22227
8720,21371,22014,21508,22307,22195
8736,21355,22012,21487,22299,22183
8752,21343,22002,21473,22297,22184
8768,21324,21979,21478,22288,22157
8784,21328,21971,21468,22284,22163
8800,21292,21961,21456,22233,22139
8816,21281,21957,21437,22201,22135
8832,21277,21957,21430,22167,22120
8848,21234,21944,21423,22160,22114
8864,21200,21927,21421,22159,22071
8880,21200,21915,21412,22155,22027
8896,21188,21915,21383,22098,22009
8912,21139,21909,21370,22065,22008
8928,21139,21907,21330,22037,21997
8944,21139,21893,21320,22037,22000
8960,21117,21874,21313,22037,21989
8976,21097,21855,21294,22033,21980
8992,21087,21839,21294,21967,21958
9008,21087,21798,21290,21962,21912
9024,21075,21795,21266,21896,21912
9040,21044,21791,21254,21890,21907
9056,21022,21771,21225,21890,21903
9072,21007,21771,21225,21876,21901
9088,21001,21765,21208,21824,21881
9104,20952,21748,21209,21811,21864
9120,20952,21750,21205,21811,21833
9136,20932,21732,21194,21811,21825
9152,20935,21732,21178,21790,21813
9168,20910,21698,21169,21787,21784
9184,20899,21691,21161,21731,21784
9200,20899,21685,21161,21711,21783
9216,20899,21681,21161,21676,21762
9232,20897,21625,21150,21663,21761
9248,20897,21627,21150,21663,21761
9264,20897,21627,21137,21617,21717
9280,20867,21626,21137,21617,21719
9296,20835,21622,21137,21605,21710
9312,20834,21622,21137,21590,21636
9328,20829,21604,21137,21520,21628
9344,20796,21605,21137,21520,21628
9360,20787,21596,21137,21516,21621
9376,20765,21547,21137,21482,21619
9392,20765,21541,21121,21482,21587
9408,20765,21482,21118,21474,21535
9424,20751,21482,21103,21458,21523
9440,20745,21461,21098,21458,21523
9456,20729,21422,21100,21433,21523
9472,20709,21412,21094,21426,21523
9488,20709,21412,21072,21418,21517
9504,20693,21395,21072,21409,21499
9520,20678,21387,21060,21376,21497
9536,20649,21387,21051,21376,21498
9552,20623,21387,21037,21336,21475
9568,20606,21385,21037,21336,21467
9584,20594,21385,21023,21336,21455
9600,20584,21385,21015,21328,21452
9616,20584,21379,21015,21290,21448
9632,20580,21370,21001,21286,21440
9648,20563,21334,20997,21286,21424
9664,20530,21334,20997,21254,21420
9680,20528,21334,20997,21244,21382
9696,20528,21252,20994,21225,21344
9712,20528,21252,20955,21225,21320
9728,20500,21236,20953,21215,21310
9744,20475,21237,20951,21214,21310
9760,20457,21235,20945,21204,21305
9776,20413,21220,20945,21196,21297
9792,20394,21198,20940,21173,21297
9808,20383,21190,20940,21155,21276
9824,20383,21186,20908,21155,21269
9840,20352,21149,20908,21153,21269
9856,20352,21119,20884,21108,21247
9872,20352,21119,20878,21089,21239
9888,20348,21081,20871,21075,21180
9904,20326,21081,20862,21065,21160
9920,20294,21080,20854,21063,21156
9936,20282,21077,20836,21040,21156
9952,20275,21035,20836,21020,21100
9968,20272,21014,20810,20978,21100
9984,20259,21006,20807,20935,21100
10000,20251,20991,20801,20913,21100
10016,20225,20973,20801,20909,21098
10032,20191,20973,20794,20907,21090
10048,20149,20965,20752,20903,21091
10064,20149,20955,20750,20903,21085
10080,20096,20955,20747,20857,21019
10096,20077,20954,20747,20853,21019
10112,20067,20942,20734,20837,21008
10128,20067,20942,20718,20838,21000
10144,20031,20922,20718,20824,20993
10160,19990,20904,20696,20814,20952
10176,19950,20887,20689,20798,20943
10192,19922,20842,20679,20757,20923
10208,19888,20842,20645,20730,20895
10224,19882,20811,20641,20710,20874
10240,19882,20787,20636,20710,20845
10256,19878,20784,20614,20710,20828
10272,19878,20763,20614,20700,20822
10288,19874,20749,20600,20700,20817
10304,19874,20738,20534,20700,20817
10320,19874,20718,20508,20700,20804
10336,19851,20714,20504,20701,20797
10352,19851,20714,20469,20676,20780
10368,19841,20706,20467,20666,20747
10384,19841,20702,20459,20666,20747
10400,19831,20691,20453,20658,20714
10416,19831,20655,20451,20649,20693
10432,19789,20655,20441,20635,20693
10448,19779,20645,20441,20627,20675
10464,19777,20641,20422,20603,20666
10480,19747,20637,20396,20585,20668
10496,19747,20619,20366,20585,20654
10512,19736,20613,20358,20583,20654
10528,19726,20613,20354,20583,20654
10544,19720,20609,20354,20583,20616
10560,19718,20601,20354,20551,20598
10576,19705,20601,20339,20513,20596
10592,19705,20597,20335,20503,20591
10608,19693,20597,20325,20503,20587
10624,19687,20569,20314,20503,20548
10640,19687,20534,20300,20503,20549
10656,19681,20501,20295,20494,20530
10672,19681,20501,20295,20492,20530
10688,19681,20481,20247,20490,20517
10704,19681,20470,20237,20490,20510
10720,19674,20470,20221,20466,20507
10736,19672,20430,20213,20460,20507
10752,19672,20417,20213,20454,20507
10768,19664,20410,20207,20454,20486
10784,19664,20404,20204,20454,20438
10800,19662,20404,20198,20452,20416
10816,19653,20404,20197,20451,20416
10832,19642,20394,20195,20427,20401
10848,19640,20391,20174,20425,20397
10864,19640,20341,20172,20421,20352
10880,19640,20341,20172,20409,20329
10896,19636,20332,20170,20401,20319
10912,19636,20314,20149,20401,20313
10928,19632,20314,20141,20401,20301
10944,19630,20314,20115,20401,20297
10960,19624,20311,20115,20381,20297
10976,19620,20296,20115,20381,20297
10992,19616,20264,20102,20342,20291
11008,19616,20252,20102,20334,20269
11024,19616,20252,20102,20329,20239
11040,19612,20250,20102,20312,20239
11056,19601,20215,20102,20262,20229
11072,19569,20211,20098,20254,20229
11088,19547,20197,20086,20252,20183
11104,19547,20185,20086,20223,20183
11120,19528,20185,20086,20217,20176
11136,19494,20168,20066,20217,20176
11152,19488,20168,20044,20217,20172
11168,19488,20144,20038,20215,20164
11184,19488,20136,20038,20183,20164
11200,19482,20136,20038,20168,20164
11216,19469,20123,20038,20146,20158
11232,19461,20123,20020,20131,20158
11248,19461,20123,20000,20123,20158
11264,19461,20116,20000,20119,20135
11280,19461,20110,20000,20100,20135
11296,19412,20108,19998,20100,20135
11312,19412,20100,19998,20094,20129
11328,19412,20097,19989,20081,20085
11344,19371,20061,19983,20067,20085
11360,19371,20061,19959,20067,20083
11376,19369,20031,19933,20044,20083
11392,19369,20019,19933,20030,20075
11408,19359,20019,19897,20016,20054
11424,19359,20019,19897,20006,20045
11440,19355,20019,19897,19991,20045
11456,19335,20019,19875,19991,20045
11472,19332,20004,19875,19991,20045
11488,19332,20000,19847,19978,20043
11504,19304,20000,19847,19975,20042
11520,19288,19981,19825,19969,20042
11536,19288,19971,19825,19964,20033
11552,19262,19971,19825,19946,20033
11568,19226,19954,19789,19931,20014
11584,19220,19951,19750,19929,20010
11600,19220,19944,19726,19928,19991
11616,19212,19936,19716,19928,19991
11632,19198,19933,19702,19909,19987
11648,19172,19932,19688,19893,19978
11664,19170,19930,19688,19887,19958
11680,19170,19917,19688,19883,19958
11696,19158,19897,19664,19877,19953
11712,19157,19883,19664,19867,19944
11728,19157,19883,19662,19865,19918
11744,19148,19883,19662,19865,19918
11760,19148,19878,19662,19865,19906
11776,19112,19878,19662,19865,19876
11792,19112,19878,19639,19845,19865
11808,19089,19862,19639,19834,19865
11824,19085,19862,19626,19830,19862
11840,19085,19859,19626,19788,19854
11856,19085,19859,19607,19786,19846
11872,19073,19857,19603,19783,19830
11888,19030,19848,19603,19779,19809
11904,19020,19822,19541,19779,19798
11920,19014,19756,19519,19779,19773
11936,19014,19725,19519,19779,19771
11952,19014,19709,19519,19767,19761
11968,18995,19696,19506,19765,19759
11984,18992,19694,19506,19765,19759
12000,18992,19669,19506,19755,19754
12016,18959,19669,19506,19743,19742
12032,18959,19655,19500,19743,19742
12048,18955,19655,19500,19727,19742
12064,18928,19648,19500,19727,19725
12080,18922,19648,19489,19726,19689
12096,18916,19626,19477,19700,19689
12112,18908,19624,19476,19692,19685
12128,18897,19622,19452,19667,19685
12144,18877,19622,19452,19652,19673
12160,18873,19622,19448,19652,19673
12176,18873,19617,19426,19651,19652
12192,18873,19617,19426,19635,19648
12208,18873,19609,19409,19627,19648
12224,18873,19602,19395,19627,19642
12240,18873,19599,19395,19623,19609
12256,18855,19599,19393,19623,19597
12272,18852,19591,19385,19612,19592
12288,18852,19591,19383,19612,19590
12304,18840,19575,19375,19612,19590
12320,18811,19562,19375,19612,19590
12336,18799,19562,19354,19608,19586
12352,18799,19560,19354,19570,19586
12368,18771,19492,19344,19570,19586
12384,18769,19492,19341,19562,19584
12400,18760,19466,19329,19562,19584
12416,18756,19461,19329,19548,19578
